Index,pred,opt_pred
80,0.044943452502290406,100
81,0.044943452502290406,100
82,0.044943452502290406,100
83,0.044943452502290406,100
84,0.09132527822957319,0
85,0.09132527822957319,0
86,0.09132527822957319,0
87,0.09132527822957319,0
88,0.09132527822957319,0
89,0.09132527822957319,0
90,0.09132527822957319,0
91,0.09132527822957319,0
92,0.09132527822957319,0
93,0.09132527822957319,0
94,0.05324749812483787,100
95,0.05324749812483787,100
96,0.05170270738502344,100
97,0.05170270738502344,100
98,0.05170270738502344,100
99,0.05170270738502344,100
100,0.05170270738502344,100
101,0.05170270738502344,100
102,0.05170270738502344,100
103,0.05170270738502344,100
104,0.09162622302770615,0
105,0.09162622302770615,0
106,0.10634580176127584,0
107,0.10634580176127584,0
108,0.10634580176127584,0
109,0.10634580176127584,0
110,0.10634580176127584,0
111,0.10634580176127584,0
112,0.10634580176127584,0
113,0.03992155291849658,100
114,0.03992155291849658,100
115,0.03992155291849658,100
116,0.03992155291849658,100
117,0.03992155291849658,100
118,0.05738123252310536,49
119,0.05738123252310536,49
120,0.05738123252310536,49
121,0.05738123252310536,49
122,0.05738123252310536,49
123,0.046759272103800494,100
124,0.046759272103800494,100
125,0.046759272103800494,100
126,0.046759272103800494,100
127,0.046759272103800494,100
128,0.046759272103800494,100
129,0.046759272103800494,100
130,0.046759272103800494,100
131,0.046759272103800494,100
132,0.046759272103800494,100
133,0.046002014772966504,100
134,0.046002014772966504,100
135,0.046002014772966504,100
136,0.04957047870589627,100
137,0.04957047870589627,100
138,0.04957047870589627,100
139,0.04957047870589627,100
140,0.04957047870589627,100
141,0.04957047870589627,100
142,0.04957047870589627,100
143,0.04957047870589627,100
144,0.045606143694991864,100
145,0.045606143694991864,100
146,0.0965402377769351,0
147,0.0965402377769351,0
148,0.058114063190786464,49
149,0.058114063190786464,49
150,0.058114063190786464,49
151,0.058114063190786464,49
152,0.058114063190786464,49
153,0.058114063190786464,49
154,0.058114063190786464,49
155,0.058114063190786464,49
156,0.05508783295750618,49
157,0.057951383454644165,49
158,0.057951383454644165,49
159,0.057951383454644165,49
160,0.057951383454644165,49
161,0.10717824432584974,0
162,0.10717824432584974,0
163,0.10717824432584974,0
164,0.10717824432584974,0
165,0.10717824432584974,0
166,0.10717824432584974,0
167,0.10717824432584974,0
168,0.10717824432584974,0
169,0.22321008503437043,0
170,0.045715772497810815,100
171,0.045715772497810815,100
172,0.045715772497810815,100
173,0.045715772497810815,100
174,0.045715772497810815,100
175,0.045715772497810815,100
176,0.045715772497810815,100
177,0.048334495703640734,100
178,0.048334495703640734,100
179,0.048334495703640734,100
180,0.048334495703640734,100
181,0.048334495703640734,100
182,0.048334495703640734,100
183,0.048334495703640734,100
184,0.048334495703640734,100
185,0.07958258962944935,0
186,0.07958258962944935,0
187,0.07958258962944935,0
188,0.07958258962944935,0
189,0.07958258962944935,0
190,0.07958258962944935,0
191,0.07958258962944935,0
192,0.07958258962944935,0
193,0.05927586760371924,49
194,0.05927586760371924,49
195,0.05927586760371924,49
196,0.05927586760371924,49
197,0.05927586760371924,49
198,0.05927586760371924,49
199,0.17711900257401997,0
200,0.17711900257401997,0
201,0.17711900257401997,0
202,0.17711900257401997,0
203,0.17711900257401997,0
204,0.17711900257401997,0
205,0.17711900257401997,0
206,0.17711900257401997,0
207,0.0483500776398513,100
208,0.0483500776398513,100
209,0.0483500776398513,100
210,0.0483500776398513,100
211,0.0483500776398513,100
212,0.0483500776398513,100
213,0.0483500776398513,100
214,0.0483500776398513,100
215,0.06399797081947327,49
216,0.06399797081947327,49
217,0.39275736212730405,0
218,0.39275736212730405,0
219,0.04179565541446209,100
220,0.04179565541446209,100
221,0.06411176216271189,49
222,0.06411176216271189,49
223,0.06411176216271189,49
224,0.06411176216271189,49
225,0.06411176216271189,49
226,0.06411176216271189,49
227,0.06411176216271189,49
228,0.06411176216271189,49
229,0.06411176216271189,49
230,0.10294708335085918,0
231,0.10294708335085918,0
232,0.10294708335085918,0
233,0.10294708335085918,0
234,0.10294708335085918,0
235,0.10294708335085918,0
236,0.10294708335085918,0
237,0.10294708335085918,0
238,0.04441344659579428,100
239,0.04441344659579428,100
240,0.04441344659579428,100
241,0.04441344659579428,100
242,0.04441344659579428,100
243,0.04441344659579428,100
244,0.04441344659579428,100
245,0.08521777608742316,0
246,0.08521777608742316,0
247,0.16515545311727023,0
248,0.16515545311727023,0
249,0.16515545311727023,0
250,0.16515545311727023,0
251,0.16515545311727023,0
252,0.16515545311727023,0
253,0.16515545311727023,0
254,0.16515545311727023,0
255,0.042959436774253845,100
256,0.042959436774253845,100
257,0.042959436774253845,100
258,0.042959436774253845,100
259,0.042959436774253845,100
260,0.042959436774253845,100
261,0.042959436774253845,100
262,0.04412176522115866,100
263,0.04412176522115866,100
264,0.07155022103535502,0
265,0.07155022103535502,0
266,0.07155022103535502,0
267,0.07155022103535502,0
268,0.07155022103535502,0
269,0.07155022103535502,0
270,0.07155022103535502,0
271,0.07155022103535502,0
272,0.04171782219782472,100
273,0.04171782219782472,100
274,0.04303324604897123,100
275,0.04303324604897123,100
276,0.04303324604897123,100
277,0.04303324604897123,100
278,0.04303324604897123,100
279,0.04303324604897123,100
280,0.04303324604897123,100
281,0.04303324604897123,100
282,0.30478928486506146,0
283,0.30478928486506146,0
284,0.30478928486506146,0
285,0.30478928486506146,0
286,0.30478928486506146,0
287,0.06640478363260627,49
288,0.06640478363260627,49
289,0.07571189144724294,0
290,0.07571189144724294,0
291,0.07571189144724294,0
292,0.07571189144724294,0
293,0.07571189144724294,0
294,0.07571189144724294,0
295,0.07571189144724294,0
296,0.07571189144724294,0
297,0.0448655916475936,100
298,0.0448655916475936,100
299,0.0448655916475936,100
300,0.0448655916475936,100
301,0.0448655916475936,100
302,0.0448655916475936,100
303,0.0448655916475936,100
304,0.0448655916475936,100
305,0.07022235136140477,49
306,0.07022235136140477,49
307,0.07022235136140477,49
308,0.07022235136140477,49
309,0.07022235136140477,0
310,0.05892813438549638,49
311,0.05892813438549638,49
312,0.06689798577051413,49
313,0.06689798577051413,49
314,0.06689798577051413,49
315,0.06689798577051413,49
316,0.06689798577051413,49
317,0.06689798577051413,49
318,0.06689798577051413,49
319,0.06689798577051413,49
320,0.06000080063939094,49
321,0.06000080063939094,49
322,0.06252923142164946,49
323,0.06252923142164946,49
324,0.1650093686249521,0
325,0.1650093686249521,0
326,0.1650093686249521,0
327,0.1650093686249521,0
328,0.1650093686249521,0
329,0.1650093686249521,0
330,0.1650093686249521,0
331,0.1650093686249521,0
332,0.1650093686249521,0
333,0.056743121282620865,49
334,0.056743121282620865,49
335,0.056743121282620865,49
336,0.056743121282620865,49
337,0.056743121282620865,49
338,0.0760316167337199,0
339,0.0760316167337199,0
340,0.0760316167337199,0
341,0.047974569567789636,100
342,0.047974569567789636,100
343,0.06281654693578419,49
344,0.06281654693578419,49
345,0.06281654693578419,49
346,0.06281654693578419,49
347,0.06281654693578419,49
348,0.06281654693578419,49
349,0.06281654693578419,49
350,0.06281654693578419,49
351,0.17147958346388556,0
352,0.17147958346388556,0
353,0.17147958346388556,0
354,0.17147958346388556,0
355,0.17147958346388556,0
356,0.05268515970395959,100
357,0.05268515970395959,100
358,0.053323669359087944,100
359,0.053323669359087944,100
360,0.053323669359087944,100
361,0.04275988329512378,100
362,0.04275988329512378,100
363,0.04275988329512378,100
364,0.04582267668512133,100
365,0.04582267668512133,100
366,0.04582267668512133,100
367,0.04582267668512133,100
368,0.04582267668512133,100
369,0.04582267668512133,100
370,0.04582267668512133,100
371,0.04582267668512133,100
372,0.04582267668512133,100
373,0.0792592316865921,0
374,0.0792592316865921,0
375,0.0792592316865921,0
376,0.0792592316865921,0
377,0.0792592316865921,0
378,0.0792592316865921,0
379,0.0792592316865921,0
380,0.0792592316865921,0
381,0.20866340279579162,0
382,0.20866340279579162,0
383,0.04110229641199112,100
384,0.04110229641199112,100
385,0.038033779754879926,100
386,0.038033779754879926,100
387,0.038033779754879926,100
388,0.038033779754879926,100
389,0.038033779754879926,100
390,0.0638122346414172,49
391,0.0638122346414172,49
392,0.0638122346414172,49
393,0.0638122346414172,49
394,0.05336666408748854,100
395,0.05336666408748854,100
396,0.05336666408748854,100
397,0.05336666408748854,100
398,0.05336666408748854,100
399,0.05275059917143413,100
400,0.05275059917143413,100
401,0.05275059917143413,100
402,0.05275059917143413,100
403,0.05275059917143413,100
404,0.08478647408386071,0
405,0.08478647408386071,0
406,0.08478647408386071,0
407,0.22902915440499783,0
408,0.22902915440499783,0
409,0.0459369158274249,100
410,0.0459369158274249,100
411,0.0459369158274249,100
412,0.0459369158274249,100
413,0.0459369158274249,100
414,0.0459369158274249,100
415,0.0459369158274249,100
416,0.0459369158274249,100
417,0.09714762395934055,0
418,0.09714762395934055,0
419,0.09714762395934055,0
420,0.09714762395934055,0
421,0.09714762395934055,0
422,0.09714762395934055,0
423,0.09714762395934055,0
424,0.09714762395934055,0
425,0.041526136143753924,100
426,0.041526136143753924,100
427,0.09486307203769684,0
428,0.09486307203769684,0
429,0.09486307203769684,0
430,0.09486307203769684,0
431,0.09486307203769684,0
432,0.09486307203769684,0
433,0.04906899482011795,100
434,0.04906899482011795,100
435,0.04906899482011795,100
436,0.04906899482011795,100
437,0.04906899482011795,100
438,0.042849090127717884,100
439,0.042849090127717884,100
440,0.042849090127717884,100
441,0.042849090127717884,100
442,0.042849090127717884,100
443,0.043963952522192686,100
444,0.043963952522192686,100
445,0.043963952522192686,100
446,0.043963952522192686,100
447,0.043963952522192686,100
448,0.05544012255574528,49
449,0.05544012255574528,49
450,0.05544012255574528,49
451,0.05544012255574528,49
452,0.05544012255574528,49
453,0.05963695506480607,49
454,0.05963695506480607,49
455,0.05963695506480607,49
456,0.05963695506480607,49
457,0.05963695506480607,49
458,0.04627186414741334,100
459,0.04627186414741334,100
460,0.04627186414741334,100
461,0.04627186414741334,100
462,0.04627186414741334,100
463,0.049153373492034996,100
464,0.049153373492034996,100
465,0.049153373492034996,100
466,0.049153373492034996,100
467,0.049153373492034996,100
468,0.06944733071658346,49
469,0.06944733071658346,49
470,0.06944733071658346,49
471,0.06944733071658346,49
472,0.06944733071658346,49
473,0.06944733071658346,49
474,0.06944733071658346,49
475,0.06944733071658346,49
476,0.04775888296334367,100
477,0.04775888296334367,100
478,0.04775888296334367,100
479,0.04775888296334367,100
480,0.04775888296334367,100
481,0.04775888296334367,100
482,0.04775888296334367,100
483,0.04775888296334367,100
484,0.050516678330798946,100
485,0.050516678330798946,100
486,0.050516678330798946,100
487,0.050516678330798946,100
488,0.050516678330798946,100
489,0.050516678330798946,100
490,0.050516678330798946,100
491,0.050516678330798946,100
492,0.04386695929699474,100
493,0.04386695929699474,100
494,0.04386695929699474,100
495,0.04386695929699474,100
496,0.04386695929699474,100
497,0.04386695929699474,100
498,0.04386695929699474,100
499,0.04386695929699474,100
500,0.05502965321971311,49
501,0.05502965321971311,49
502,0.05502965321971311,49
503,0.05502965321971311,49
504,0.05502965321971311,49
505,0.05502965321971311,49
506,0.05502965321971311,49
507,0.05502965321971311,49
508,0.05502965321971311,49
509,0.23334688186645508,0
510,0.2105685912427448,0
511,0.2105685912427448,0
512,0.2105685912427448,0
513,0.2105685912427448,0
514,0.2105685912427448,0
515,0.2487201690673828,0
516,0.2487201690673828,0
517,0.2487201690673828,0
518,0.2487201690673828,0
519,0.2487201690673828,0
520,0.2487201690673828,0
521,0.2487201690673828,0
522,0.2487201690673828,0
523,0.04249061592337158,100
524,0.04249061592337158,100
525,0.04249061592337158,100
526,0.04249061592337158,100
527,0.04249061592337158,100
528,0.04249061592337158,100
529,0.04249061592337158,100
530,0.04249061592337158,100
531,0.04249061592337158,100
532,0.06467720493674278,49
533,0.06467720493674278,49
534,0.06467720493674278,49
535,0.06467720493674278,49
536,0.06467720493674278,49
537,0.06467720493674278,49
538,0.06467720493674278,49
539,0.06467720493674278,49
540,0.05266505643725395,100
541,0.05266505643725395,100
542,0.13775154141088328,0
543,0.13775154141088328,0
544,0.19048597702854558,0
545,0.19048597702854558,0
546,0.19048597702854558,0
547,0.19048597702854558,0
548,0.19048597702854558,0
549,0.19048597702854558,0
550,0.19048597702854558,0
551,0.19048597702854558,0
552,0.23363269865512848,0
553,0.23363269865512848,0
554,0.23363269865512848,0
555,0.23363269865512848,0
556,0.23363269865512848,0
557,0.23363269865512848,0
558,0.23363269865512848,0
559,0.23363269865512848,0
560,0.04542828157233695,100
561,0.04542828157233695,100
562,0.04332155019044876,100
563,0.04332155019044876,100
564,0.052013861015439034,100
565,0.052013861015439034,100
566,0.04381705618099026,100
567,0.04381705618099026,100
568,0.04381705618099026,100
569,0.04381705618099026,100
570,0.06531380406684345,49
571,0.06531380406684345,49
572,0.06531380406684345,49
573,0.06531380406684345,49
574,0.06531380406684345,49
575,0.06531380406684345,49
576,0.06531380406684345,49
577,0.06531380406684345,49
578,0.05431781910980741,49
579,0.05431781910980741,49
580,0.11411616667395547,0
581,0.11411616667395547,0
582,0.11411616667395547,0
583,0.11411616667395547,0
584,0.11411616667395547,0
585,0.05358399068446536,100
586,0.05358399068446536,100
587,0.05358399068446536,100
588,0.05358399068446536,100
589,0.05358399068446536,100
590,0.05358399068446536,100
591,0.05358399068446536,100
592,0.05358399068446536,100
593,0.042530921711163086,100
594,0.042530921711163086,100
595,0.042530921711163086,100
596,0.042530921711163086,100
597,0.042530921711163086,100
598,0.05065255290405317,100
599,0.05065255290405317,100
600,0.05065255290405317,100
601,0.05065255290405317,100
602,0.05065255290405317,100
603,0.31248343147729574,0
604,0.31248343147729574,0
605,0.31248343147729574,0
606,0.31248343147729574,0
607,0.31248343147729574,0
608,0.31248343147729574,0
609,0.31248343147729574,0
610,0.31248343147729574,0
611,0.0698025543242693,49
612,0.0698025543242693,49
613,0.0491776919286502,100
614,0.0491776919286502,100
615,0.0491776919286502,100
616,0.0491776919286502,100
617,0.0491776919286502,100
618,0.0491776919286502,100
619,0.0491776919286502,100
620,0.0491776919286502,100
621,0.04370992169960549,100
622,0.04370992169960549,100
623,0.04370992169960549,100
624,0.04370992169960549,100
625,0.04370992169960549,100
626,0.04370992169960549,100
627,0.04370992169960549,100
628,0.04370992169960549,100
629,0.15739664984376808,0
630,0.15739664984376808,0
631,0.15739664984376808,0
632,0.15739664984376808,0
633,0.15739664984376808,0
634,0.15739664984376808,0
635,0.15739664984376808,0
636,0.15739664984376808,0
637,0.04360789153724909,100
638,0.04360789153724909,100
639,0.12276460292438666,0
640,0.12276460292438666,0
641,0.09546646814454686,0
642,0.09546646814454686,0
643,0.09546646814454686,0
644,0.09546646814454686,0
645,0.09546646814454686,0
646,0.05756520129301969,49
647,0.05756520129301969,49
648,0.05756520129301969,49
649,0.05756520129301969,49
650,0.05756520129301969,49
651,0.05756520129301969,49
652,0.05756520129301969,49
653,0.05756520129301969,49
654,0.05756520129301969,49
655,0.05756520129301969,49
656,0.1435500055551529,0
657,0.1435500055551529,0
658,0.03693183802068233,100
659,0.05222602126499017,100
660,0.05222602126499017,100
661,0.05222602126499017,100
662,0.05222602126499017,100
663,0.05222602126499017,100
664,0.05222602126499017,100
665,0.05222602126499017,100
666,0.05222602126499017,100
667,0.19120739340782167,0
668,0.19120739340782167,0
669,0.06010236630314275,49
670,0.06010236630314275,49
671,0.06010236630314275,49
672,0.06010236630314275,49
673,0.06010236630314275,49
674,0.06010236630314275,49
675,0.06010236630314275,49
676,0.1920241800447305,0
677,0.1920241800447305,0
678,0.06170654371380806,49
679,0.06170654371380806,49
680,0.0471595466921204,100
681,0.0471595466921204,100
682,0.0471595466921204,100
683,0.0471595466921204,100
684,0.0471595466921204,100
685,0.0471595466921204,100
686,0.0471595466921204,100
687,0.05378008052706718,100
688,0.053824627151091896,100
689,0.053824627151091896,100
690,0.053824627151091896,100
691,0.053824627151091896,100
692,0.053824627151091896,100
693,0.053824627151091896,49
694,0.053824627151091896,49
695,0.053824627151091896,49
696,0.06432558089494705,49
697,0.06432558089494705,49
698,0.0410206501185894,100
699,0.0410206501185894,100
700,0.10860918601974845,0
701,0.10860918601974845,0
702,0.04284970256450929,100
703,0.04284970256450929,100
704,0.04284970256450929,100
705,0.04284970256450929,100
706,0.04284970256450929,100
707,0.04284970256450929,100
708,0.04284970256450929,100
709,0.06535971427665037,49
710,0.06535971427665037,49
711,0.06535971427665037,49
712,0.06535971427665037,49
713,0.06535971427665037,49
714,0.06535971427665037,49
715,0.06535971427665037,49
716,0.06535971427665037,49
717,0.06535971427665037,49
718,0.06535971427665037,49
719,0.07306184836973746,0
720,0.07306184836973746,0
721,0.08753572051462374,0
722,0.08753572051462374,0
723,0.08753572051462374,0
724,0.08753572051462374,0
725,0.08753572051462374,0
726,0.08753572051462374,0
727,0.08753572051462374,0
728,0.1686928076179404,0
729,0.1686928076179404,0
730,0.1686928076179404,0
731,0.1686928076179404,0
732,0.1686928076179404,0
733,0.1686928076179404,0
734,0.1686928076179404,0
735,0.04261388874759799,100
736,0.04261388874759799,100
737,0.04261388874759799,100
738,0.04261388874759799,100
739,0.04261388874759799,100
740,0.04261388874759799,100
741,0.04261388874759799,100
742,0.04261388874759799,100
743,0.07715534585479059,0
744,0.07715534585479059,0
745,0.07715534585479059,0
746,0.07715534585479059,0
747,0.07715534585479059,0
748,0.07715534585479059,0
749,0.07715534585479059,0
750,0.07715534585479059,0
751,0.11047164918411345,0
752,0.11047164918411345,0
753,0.11047164918411345,0
754,0.11047164918411345,0
755,0.11047164918411345,0
756,0.06352692673152144,49
757,0.06352692673152144,49
758,0.06352692673152144,49
759,0.06352692673152144,49
760,0.06352692673152144,49
761,0.04338936049801608,100
762,0.04338936049801608,100
763,0.04338936049801608,100
764,0.05713157845955146,49
765,0.05713157845955146,49
766,0.05713157845955146,49
767,0.05713157845955146,49
768,0.05713157845955146,49
769,0.05713157845955146,49
770,0.05713157845955146,49
771,0.05713157845955146,49
772,0.1988511987422642,0
773,0.1988511987422642,0
774,0.1988511987422642,0
775,0.1988511987422642,0
776,0.1988511987422642,0
777,0.1988511987422642,0
778,0.1988511987422642,0
779,0.1988511987422642,0
780,0.07419233612324062,0
781,0.07419233612324062,0
782,0.07419233612324062,0
783,0.07419233612324062,0
784,0.07419233612324062,0
785,0.07419233612324062,0
786,0.07419233612324062,0
787,0.07419233612324062,0
788,0.060401986042658486,49
789,0.060401986042658486,49
790,0.04257551021873951,100
791,0.04257551021873951,100
792,0.043929999228566885,100
793,0.043929999228566885,100
794,0.06921434952389627,49
795,0.06921434952389627,49
796,0.06921434952389627,49
797,0.06921434952389627,49
798,0.06921434952389627,49
799,0.08644462102337887,0
800,0.08644462102337887,0
801,0.08644462102337887,0
802,0.08644462102337887,0
803,0.08644462102337887,0
804,0.08644462102337887,0
805,0.08644462102337887,0
806,0.08644462102337887,0
807,0.13533172688700937,0
808,0.13533172688700937,0
809,0.13533172688700937,0
810,0.13533172688700937,0
811,0.13533172688700937,0
812,0.04104687886623045,100
813,0.04104687886623045,100
814,0.04808221884856099,100
815,0.04808221884856099,100
816,0.04808221884856099,100
817,0.04808221884856099,100
818,0.04808221884856099,100
819,0.04808221884856099,100
820,0.04808221884856099,100
821,0.04808221884856099,100
822,0.06033724664964459,49
823,0.06033724664964459,49
824,0.06033724664964459,49
825,0.06033724664964459,49
826,0.06033724664964459,49
827,0.041490449492509164,100
828,0.041490449492509164,100
829,0.049550389282797515,100
830,0.049550389282797515,100
831,0.049550389282797515,100
832,0.049550389282797515,100
833,0.049550389282797515,100
834,0.049550389282797515,100
835,0.04637609824146095,100
836,0.04637609824146095,100
837,0.04637609824146095,100
838,0.04637609824146095,100
839,0.04637609824146095,100
840,0.04637609824146095,100
841,0.04637609824146095,100
842,0.04637609824146095,100
843,0.046686664782464506,100
844,0.046686664782464506,100
845,0.046686664782464506,100
846,0.046686664782464506,100
847,0.046686664782464506,100
848,0.046686664782464506,100
849,0.04255338750469188,100
850,0.04255338750469188,100
851,0.0558912664030989,49
852,0.0558912664030989,49
853,0.06637236493683997,49
854,0.06637236493683997,49
855,0.06637236493683997,49
856,0.06637236493683997,49
857,0.06637236493683997,49
858,0.04412710014730692,100
859,0.04412710014730692,100
860,0.04886794325552488,100
861,0.04886794325552488,100
862,0.04886794325552488,100
863,0.04886794325552488,100
864,0.04886794325552488,100
865,0.04886794325552488,100
866,0.04886794325552488,100
867,0.04886794325552488,100
868,0.05750579806044698,49
869,0.05750579806044698,49
870,0.05750579806044698,49
871,0.19062791392207146,0
872,0.19062791392207146,0
873,0.051538141909986734,100
874,0.051538141909986734,100
875,0.04233688302338123,100
876,0.04233688302338123,100
877,0.04233688302338123,100
878,0.05528331408277154,49
879,0.05528331408277154,49
880,0.0447377663324861,100
881,0.0447377663324861,100
882,0.0447377663324861,100
883,0.0447377663324861,100
884,0.0447377663324861,100
885,0.0447377663324861,100
886,0.0447377663324861,100
887,0.0447377663324861,100
888,0.0447377663324861,100
889,0.0447377663324861,100
